index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript
998,Sylvia Bayr-Klimpfinger,Sylvia,female,female,AT,False,NamSor,0.9792794913346077,11.429355341601486,0.9896397456673038,LATIN
999,Ulrike Scheel,Ulrike,female,female,DE,False,NamSor,0.9832280156484265,11.874240427646427,0.9916140078242133,LATIN
1000,Nadia Boule,Nadia,female,female,GR,False,NamSor,0.9844512356336539,12.112040556215483,0.9922256178168269,LATIN
1001,Renee Goddard,Renee,female,female,DE,False,NamSor,0.874160204153734,7.088609951914968,0.937080102076867,LATIN
1002,Elisabeth Lange,Elisabeth,female,female,,False,NamSor,0.9793242760572283,11.433346000600892,0.9896621380286141,LATIN
1003,Isabella Kossina,Isabella,female,female,AT,False,NamSor,0.9888856747839814,13.121309627522571,0.9944428373919907,LATIN
1004,Florina Gillnik,Florina,female,female,DE,False,NamSor,0.9861591704006116,12.581776868351426,0.9930795852003058,LATIN
1005,Hédi Bergl,Hédi,female,male,HU,False,NamSor,-0.5295613590224009,4.047972026315151,0.7647806795112004,LATIN
1006,Evelin Ferencsik,Evelin,female,female,HU,False,NamSor,0.9668142070742358,9.731426054058872,0.9834071035371179,LATIN
1007,Anna Ferenczi,Anna,female,female,HU,False,NamSor,0.9924938217925219,13.597674020174416,0.9962469108962609,LATIN
1008,Danièle Roy,Danièle,female,female,FR,False,NamSor,0.9657349143977834,9.207726742345379,0.9828674571988917,LATIN
1009,Christina Kauschke,Christina,female,female,DE,False,NamSor,0.9717648006387731,10.829408695091118,0.9858824003193866,LATIN
1011,Júlia Ferenczy,Júlia,female,female,HU,False,NamSor,0.9649448634882145,8.946561438153829,0.9824724317441073,LATIN
1012,Sonja Gerstner,Sonja,female,female,,False,NamSor,0.9864995213308798,12.70901980927583,0.9932497606654399,LATIN
1013,Zsuzsa Ferge,Zsuzsa,female,female,HU,False,NamSor,0.9846858782733601,12.164909908661166,0.99234293913668,LATIN
1014,Ragnhild Haga,Ragnhild,female,female,NO,False,NamSor,0.96410448900427,8.72782603963254,0.982052244502135,LATIN
1018,Sonia Farke,Sonia,female,female,DE,False,NamSor,0.9846777213562616,12.163024330744776,0.9923388606781308,LATIN
1020,La Lupa,La,female,female,CH,False,NamSor,0.8572054429419016,6.792510784132048,0.9286027214709508,LATIN
1021,Miriam Fontaine,Miriam,female,female,AT,False,NamSor,0.9663780387419958,9.486022983410408,0.9831890193709979,LATIN
1022,Elena Kafalieva,Elena,female,female,BG,False,NamSor,0.984307624340659,12.081009239713566,0.9921538121703295,LATIN
1024,Annie Gay,Annie,female,female,FR,False,NamSor,0.9828699929331544,11.814138586375407,0.9914349964665772,LATIN
1025,Beatrice Vendramin,Beatrice,female,female,IT,False,NamSor,0.9714504235487695,10.736733263922034,0.9857252117743848,LATIN
1026,Fotinì Peluso,Fotinì,female,female,IT,False,NamSor,0.9489693058492317,8.209760139418194,0.9744846529246158,LATIN
1027,Hildegarde Vermeire,Hildegarde,female,female,BE,False,NamSor,0.9756001170925857,11.154348194567206,0.9878000585462928,LATIN
1028,Christina Kyriakou,Christina,female,female,CY,False,NamSor,0.9717648006387731,10.829408695091118,0.9858824003193866,LATIN
1029,Gerda Schouten,Gerda,female,female,NL,False,NamSor,0.983449694649317,11.913349958699222,0.9917248473246585,LATIN
1030,Iren Gal,Iren,female,female,,False,NamSor,0.4686171902845808,3.354989310124523,0.7343085951422904,LATIN
1031,Mirjana Maksimović,Mirjana,female,female,RS,False,NamSor,0.9852799516792876,12.312780509530242,0.9926399758396438,LATIN
1032,Elsa Aschim,Elsa,female,female,NO,False,NamSor,0.9845139859570864,12.125907827719722,0.9922569929785432,LATIN
1033,Katrine Alfsnes,Katrine,female,female,NO,False,NamSor,0.9841968151053504,12.057707039712064,0.9920984075526752,LATIN
1034,Kari Steffensen,Kari,female,female,NO,False,NamSor,0.5822186242392622,4.260785967524868,0.7911093121196311,LATIN
1036,Wenche Nystad,Wenche,female,female,NO,False,NamSor,0.966839758751862,9.747853795631357,0.983419879375931,LATIN
1037,Elisabeth Magnus,Elisabeth,female,female,NO,False,NamSor,0.9793242760572283,11.433346000600892,0.9896621380286141,LATIN
1038,Ina Garvik,Ina,female,female,NO,False,NamSor,0.9859642349640294,12.515584554900435,0.9929821174820147,LATIN
1039,Karin Serres,Karin,female,female,FR,False,NamSor,0.9670429058082879,9.889054882103252,0.983521452904144,LATIN
1040,Ioustina Matsiasek,Ioustina,female,female,GR,False,NamSor,0.4268599511325293,2.6889630610837045,0.7134299755662646,LATIN
1041,Deine Cousine,Deine,female,female,DE,False,NamSor,0.7928684642314221,5.864166046047401,0.896434232115711,LATIN
1042,Esperanza Romero,Esperanza,female,female,ES,False,NamSor,0.9860528821178371,12.54514359131322,0.9930264410589186,LATIN
1043,Riina Tanskanen,Riina,female,female,FI,False,NamSor,0.9920706847498162,13.54283370989895,0.9960353423749081,LATIN
1044,Ilona Filó-Fischer,Ilona,female,female,HU,False,NamSor,0.9857232639640443,12.439387778175245,0.9928616319820222,LATIN
1046,Elena Ilieva,Elena,female,female,BG,False,NamSor,0.984307624340659,12.081009239713566,0.9921538121703295,LATIN
1047,Alessia Scortechini,Alessia,female,female,IT,False,NamSor,0.9729522052805835,10.995373950804648,0.9864761026402917,LATIN
1048,Lilija Jankova,Lilija,female,female,BG,False,NamSor,0.9974317339783623,14.670170309274905,0.9987158669891811,LATIN
1049,Sonja Simova,Sonja,female,female,BG,False,NamSor,0.9864995213308798,12.70901980927583,0.9932497606654399,LATIN
1050,Sylvie Franzen,Sylvie,female,female,NL,False,NamSor,0.9676001678017607,10.142766293926663,0.9838000839008804,LATIN
1051,Élise Ventre,Élise,female,female,FR,False,NamSor,0.9639949478845513,8.70253864947508,0.9819974739422757,LATIN
1052,Aniko Deak,Aniko,female,female,RO,False,NamSor,0.9668001776266097,9.722519660614005,0.9834000888133049,LATIN
1053,Karin Aichhorn,Karin,female,female,AT,False,NamSor,0.9670429058082879,9.889054882103252,0.983521452904144,LATIN
1054,Johanna-Leontina Aspeslagh,Johanna-Leontina,female,female,BE,False,NamSor,0.19660895966458525,1.216952027896632,0.5983044798322926,LATIN
1055,Eugenia Salcu,Eugenia,female,female,RO,False,NamSor,0.9855536993269773,12.389050468740962,0.9927768496634887,LATIN
1056,Ecaterina Vig,Ecaterina,female,female,RO,False,NamSor,0.98893007238097,13.130659479225748,0.994465036190485,LATIN
1057,Bruna Pecciarini,Bruna,female,female,IT,False,NamSor,0.9760363185921181,11.18314372425236,0.9880181592960591,LATIN
1058,Lenka Trajkovski,Lenka,female,female,,False,NamSor,0.9888825531650256,13.120655512055379,0.9944412765825128,LATIN
1059,Gordana Janjić,Gordana,female,female,RS,False,NamSor,0.9852490910106635,12.30453608071577,0.9926245455053317,LATIN
1060,Priya Blackburn,Priya,female,female,GB,False,NamSor,0.9814071635360007,11.639105955624245,0.9907035817680003,LATIN
1061,Snežana Šipka,Snežana,female,female,RS,False,NamSor,0.9720278816526531,10.914161724737134,0.9860139408263265,LATIN
1062,Colette Herzog,Colette,female,female,FR,False,NamSor,0.9809985419122489,11.595262332447142,0.9904992709561244,LATIN
1063,Denka Katić,Denka,female,female,,False,NamSor,0.9787646940075967,11.384928860159029,0.9893823470037983,LATIN
1064,Maria Meijll,Maria,female,female,NL,False,NamSor,0.9852518439745945,12.30526878012752,0.9926259219872973,LATIN
1065,Androniki Drakou,Androniki,female,female,GR,False,NamSor,0.9744422551204275,11.081706162121677,0.9872211275602137,LATIN
1068,Marja Kooiman,Marja,female,female,NL,False,NamSor,0.989669858572366,13.27833402083127,0.994834929286183,LATIN
1069,Brigitta Suchanek,Brigitta,female,female,AT,False,NamSor,0.9857239742483066,12.43960405516544,0.9928619871241533,LATIN
1070,Monica Ptacnik,Monica,female,female,AT,False,NamSor,0.9860690598989283,12.550633567252163,0.9930345299494642,LATIN
1071,Gabriela Trmal,Gabriela,female,female,AT,False,NamSor,0.9855868869448563,12.398705216346364,0.9927934434724281,LATIN
1072,Elisabeth Mayrhofer,Elisabeth,female,female,AT,False,NamSor,0.9793242760572283,11.433346000600892,0.9896621380286141,LATIN
1073,Maria Lansink,Maria,female,female,NL,False,NamSor,0.9852518439745945,12.30526878012752,0.9926259219872973,LATIN
1074,Edibe Gölgeli,Edibe,female,female,CH,False,NamSor,0.9708441207714369,10.57913026136697,0.9854220603857184,LATIN
1076,Maeve Gilchrist,Maeve,female,female,GB,False,NamSor,0.974877414869274,11.108392168093644,0.987438707434637,LATIN
1077,Marjorie Thomson,Marjorie,female,female,GB,False,NamSor,0.9720620892158975,10.92572897976821,0.9860310446079488,LATIN
1079,Thea Christodoulidou,Thea,female,female,CY,False,NamSor,0.9634432089110441,8.679205090331557,0.981721604455522,LATIN
1080,Wanda Bendjelloul,Wanda,female,female,SE,False,NamSor,0.984401394388325,12.101161487195142,0.9922006971941625,LATIN
1081,Nasty Sozonik,Nasty,female,male,RU,False,NamSor,-0.3216709190810063,1.8241501650352632,0.6608354595405032,LATIN
1084,Jacqueline Goddet,Jacqueline,female,female,FR,False,NamSor,0.9717450263974967,10.823319366065576,0.9858725131987484,LATIN
1085,Loredana Furno,Loredana,female,female,,False,NamSor,0.9878913141766916,12.931987465654956,0.9939456570883458,LATIN
1087,Claire Saillard,Claire,female,female,FR,False,NamSor,0.9586733974595345,8.511791813081388,0.9793366987297673,LATIN
1088,Sabina Šurjan,Sabina,female,female,RS,False,NamSor,0.9897146958032093,13.282683902865351,0.9948573479016046,LATIN
1089,Valeska Böttcher,Valeska,female,female,DE,False,NamSor,0.9871898805527954,12.817169182811547,0.9935949402763977,LATIN
1090,Christine Lüders,Christine,female,female,DE,False,NamSor,0.9850551928812175,12.254235665144769,0.9925275964406087,LATIN
1091,Marina Marazza,Marina,female,female,IT,False,NamSor,0.9818725951280414,11.69150514202638,0.9909362975640207,LATIN
1092,Sandra Kooij,Sandra,female,female,NL,False,NamSor,0.9767233209325406,11.230247071230032,0.9883616604662703,LATIN
1093,Petra Olli,Petra,female,female,FI,False,NamSor,0.9807309547943077,11.567558796438377,0.9903654773971539,LATIN
1094,Martina Rosenberg,Martina,female,female,DE,False,NamSor,0.991399447322957,13.461573815423407,0.9956997236614785,LATIN
1095,Eva Testor,Eva,female,female,AT,False,NamSor,0.985296039701278,12.317105530118873,0.992648019850639,LATIN
1096,Ann Boglind,Ann,female,female,SE,False,NamSor,0.9697007176625885,10.394273464614784,0.9848503588312942,LATIN
1097,Aleksandra Sambor,Aleksandra,female,female,PL,False,NamSor,0.9719782465855835,10.897612069031908,0.9859891232927918,LATIN
1098,Laurence Baldetti,Laurence,female,female,FR,False,NamSor,0.784808113295584,5.7797144946183465,0.892404056647792,LATIN
1099,Inge Meier,Inge,female,female,,False,NamSor,0.8076969093167454,6.04090062752293,0.9038484546583727,LATIN
1100,Ineke Gutterswijk-Luiten,Ineke,female,female,NL,False,NamSor,0.9790961707399788,11.41318409357298,0.9895480853699894,LATIN
1102,Irén Bartos,Irén,female,female,HU,False,NamSor,0.7193024096882759,5.202738750350193,0.8596512048441379,LATIN
1103,Ciara Charteris,Ciara,female,female,GB,False,NamSor,0.9849549943628746,12.229201383841861,0.9924774971814373,LATIN
1104,Lise Busk-Jensen,Lise,female,female,DK,False,NamSor,0.980915419987739,11.586574185135383,0.9904577099938695,LATIN
1105,Marga Philip,Marga,female,female,,False,NamSor,0.9672411383706367,10.049206170166876,0.9836205691853184,LATIN
1106,Denise Zimmermann,Denise,female,female,CH,False,NamSor,0.9765573254630622,11.218660905071843,0.9882786627315311,LATIN
1107,Gabriella Uhl,Gabriella,female,female,HU,False,NamSor,0.9853033347521747,12.319072874917794,0.9926516673760873,LATIN
1108,Marie-Françoise Allain,Marie-Françoise,female,female,FR,False,NamSor,0.959063667379435,8.524485074787975,0.9795318336897175,LATIN
1109,Linda Kebbab,Linda,female,female,FR,False,NamSor,0.9669164642791312,9.798855339023994,0.9834582321395656,LATIN
1110,Aurora Giovinazzo,Aurora,female,female,IT,False,NamSor,0.9715243106738014,10.757755125325517,0.9857621553369007,LATIN
1111,Agnes Östergren,Agnes,female,female,SE,False,NamSor,0.9465524123971794,8.092307674388124,0.9732762061985897,LATIN
1112,Amanda Pritchard,Amanda,female,female,GB,False,NamSor,0.9652321122174903,9.03383073902392,0.9826160561087451,LATIN
1113,Marc Bariteau,Marc,female,male,FR,False,NamSor,-0.9787612284584155,11.384644906172312,0.9893806142292078,LATIN
1114,Lorna Shaughnessy,Lorna,female,female,GB,False,NamSor,0.9856007520664689,12.402766546504317,0.9928003760332345,LATIN
1115,Nadine Fiévet,Nadine,female,female,BE,False,NamSor,0.985441181970893,12.356994408704011,0.9927205909854465,LATIN
1116,Szilvia Vetter,Szilvia,female,female,HU,False,NamSor,0.9782019645647371,11.339846041842854,0.9891009822823685,LATIN
1120,Christine Ehm,Christine,female,female,FR,False,NamSor,0.9850551928812175,12.254235665144769,0.9925275964406087,LATIN
1121,Elisabetta Armiato,Elisabetta,female,female,IT,False,NamSor,0.988713813321999,13.085919065522283,0.9943569066609995,LATIN
1122,Suzanne Kabok,Suzanne,female,female,FR,False,NamSor,0.9847944020821167,12.190340911437765,0.9923972010410583,LATIN
1123,Marisa Figurato,Marisa,female,female,IT,False,NamSor,0.988910749931297,13.126579545862917,0.9944553749656485,LATIN
1124,Caroline Roger-Lacan,Caroline,female,female,FR,False,NamSor,0.9857531483432684,12.448528038778313,0.9928765741716342,LATIN
1125,Božena Orožen,Božena,female,female,,False,NamSor,0.9666728959720579,9.645147040888453,0.9833364479860289,LATIN
1126,Anne Schmidt-Riou,Anne,female,female,FR,False,NamSor,0.9624428276515469,8.641696254908872,0.9812214138257734,LATIN
1127,Svetla Torbova,Svetla,female,female,BG,False,NamSor,0.9881324908447702,12.974721824645975,0.9940662454223851,LATIN
1128,Josephine Stephenson,Josephine,female,female,FR,False,NamSor,0.9691682611891659,10.324293733422031,0.9845841305945829,LATIN
1129,Lilli Schweiger,Lilli,female,female,DE,False,NamSor,0.9835184464562183,11.925796888360459,0.9917592232281092,LATIN
1130,Amanda Figueras,Amanda,female,female,ES,False,NamSor,0.9652321122174903,9.03383073902392,0.9826160561087451,LATIN
1131,Florina Ilis,Florina,female,female,RO,False,NamSor,0.9861591704006116,12.581776868351426,0.9930795852003058,LATIN
1132,Cristina Treves,Cristina,female,female,IT,False,NamSor,0.9882197781528959,12.990649769992956,0.9941098890764479,LATIN
1133,Kareen Zebroff,Kareen,female,female,DE,False,NamSor,0.8503845154185072,6.694344731405451,0.9251922577092536,LATIN
1134,Martina Bunge,Martina,female,female,DE,False,NamSor,0.991399447322957,13.461573815423407,0.9956997236614785,LATIN
1135,Susan Cummings,Susan,female,female,,False,NamSor,0.903372942202421,7.483299254645935,0.9516864711012105,LATIN
1136,Mária Flórián,Mária,female,female,HU,False,NamSor,0.9666628202402137,9.639270379104381,0.9833314101201068,LATIN
1137,Angie Westhoff,Angie,female,female,DE,False,NamSor,0.971346940879187,10.708014709617743,0.9856734704395935,LATIN
1138,Annamária Fodor,Annamária,female,female,HU,False,NamSor,0.9668317112186209,9.742650688998957,0.9834158556093104,LATIN
1139,Francesca Barberini,Francesca,female,female,IT,False,NamSor,0.9803975385261534,11.534080361165621,0.9901987692630767,LATIN
1140,Emese Fodor,Emese,female,female,HU,False,NamSor,0.9775887741072176,11.292929412468332,0.9887943870536088,LATIN
1141,Erzsébet Fodor,Erzsébet,female,female,HU,False,NamSor,0.7655712746971421,5.602875067467309,0.8827856373485711,LATIN
1142,Grażyna Ignaczak-Bandych,Grażyna,female,female,PL,False,NamSor,0.9671007392891309,9.933188854693917,0.9835503696445654,LATIN
1143,Irén Fodor,Irén,female,female,RO,False,NamSor,0.7193024096882759,5.202738750350193,0.8596512048441379,LATIN
1144,Iphigenia Papadogianni,Iphigenia,female,female,GR,False,NamSor,0.9657944912153731,9.230488292721454,0.9828972456076865,LATIN
1145,Tamara Bach,Tamara,female,female,DE,False,NamSor,0.9756693475382459,11.158863399046197,0.9878346737691229,LATIN
1146,Irena Brabcová,Irena,female,female,CZ,False,NamSor,0.9856968276266074,12.431371174071046,0.9928484138133037,LATIN
1147,Katalin Fodor,Katalin,female,female,HU,False,NamSor,0.9672276712088796,10.03747559888,0.9836138356044398,LATIN
1148,Pauliina Kainulainen,Pauliina,female,female,FI,False,NamSor,0.9914507954332816,13.467562044379648,0.9957253977166408,LATIN
1149,Anna Ahlund,Anna,female,female,SE,False,NamSor,0.9924938217925219,13.597674020174416,0.9962469108962609,LATIN
1150,Katalin Fodor,Katalin,female,female,RO,False,NamSor,0.9672276712088796,10.03747559888,0.9836138356044398,LATIN
1151,Marion Schick,Marion,female,female,DE,False,NamSor,0.5019272902593406,3.951656788038264,0.7509636451296703,LATIN
1153,Isabella Gherardi,Isabella,female,female,IT,False,NamSor,0.9888856747839814,13.121309627522571,0.9944428373919907,LATIN
1154,Mar Linares,Mar,female,female,ES,False,NamSor,0.28070059325281593,1.597946198633288,0.640350296626408,LATIN
1155,Kathrin Kadelbach,Kathrin,female,female,DE,False,NamSor,0.9645845777172188,8.846878028453908,0.9822922888586094,LATIN
1156,Erzsébet Barna,Erzsébet,female,female,HU,False,NamSor,0.7655712746971421,5.602875067467309,0.8827856373485711,LATIN
1157,Efterpi Koutzamani,Efterpi,female,female,GR,False,NamSor,0.9592366802990719,8.530164141009386,0.979618340149536,LATIN
1158,Alicja Mounk,Alicja,female,female,PL,False,NamSor,0.9856621259137377,12.420944772627365,0.9928310629568688,LATIN
1159,Caitlin McElroy,Caitlin,female,female,GB,False,NamSor,0.8267061648330574,6.325333528332742,0.9133530824165287,LATIN
1160,Anaïs Rizzo,Anaïs,female,female,IT,False,NamSor,0.8192441321321693,6.203908107646541,0.9096220660660846,LATIN
1161,Aminatou Echard,Aminatou,female,female,FR,False,NamSor,0.945126196375971,8.028960084237887,0.9725630981879855,LATIN
1163,Eva Jancak,Eva,female,female,AT,False,NamSor,0.985296039701278,12.317105530118873,0.992648019850639,LATIN
1164,Zsóka Fodor,Zsóka,female,female,HU,False,NamSor,0.9559378406341392,8.427072413335978,0.9779689203170696,LATIN
1165,Susanne Stichler,Susanne,female,female,DE,False,NamSor,0.9827836880034873,11.802780195516647,0.9913918440017436,LATIN
1166,Lavinia Petti,Lavinia,female,female,IT,False,NamSor,0.9873742131736847,12.846089135111306,0.9936871065868423,LATIN
1168,Meral Perin,Meral,female,female,DE,False,NamSor,0.9575588704091451,8.476404890864057,0.9787794352045726,LATIN
1170,Katalin Fogl,Katalin,female,female,HU,False,NamSor,0.9672276712088796,10.03747559888,0.9836138356044398,LATIN
1171,Susanne Holzgraefe,Susanne,female,female,DE,False,NamSor,0.9827836880034873,11.802780195516647,0.9913918440017436,LATIN
1172,Lisa Augenthaler,Lisa,female,female,DE,False,NamSor,0.9860652129146847,12.549325348206352,0.9930326064573424,LATIN
1174,Danièle Aron-Rosa,Danièle,female,female,FR,False,NamSor,0.9657349143977834,9.207726742345379,0.9828674571988917,LATIN
1175,Barbora Mikuskova,Barbora,female,female,SK,False,NamSor,0.9793528116110108,11.435897066595452,0.9896764058055054,LATIN
1176,Diana Petkova,Diana,female,female,BG,False,NamSor,0.9871874173559576,12.816788338859446,0.9935937086779788,LATIN
1177,Silviya Kabaivanova,Silviya,female,female,BG,False,NamSor,0.9915322817305352,13.477139220692244,0.9957661408652676,LATIN
1179,Dorota Grejner-Brzezińska,Dorota,female,female,PL,False,NamSor,0.9763120713646793,11.201784626285537,0.9881560356823397,LATIN
1180,Zoë Zimmer,Zoë,female,female,GB,False,NamSor,0.8069043211430067,6.030625333712791,0.9034521605715033,LATIN
1181,Cécile Kruyfhooft,Cécile,female,female,BE,False,NamSor,0.9469514401615473,8.110773502527188,0.9734757200807737,LATIN
1182,Anna Hansson,Anna,female,female,SE,False,NamSor,0.9924938217925219,13.597674020174416,0.9962469108962609,LATIN
1183,Ann-Krisine Moback,Ann-Krisine,female,female,SE,False,NamSor,0.2909397445979047,1.651263502308801,0.6454698722989524,LATIN
1184,Maylis Adhémar,Maylis,female,female,FR,False,NamSor,0.9662080170450449,9.404601251762017,0.9831040085225224,LATIN
1185,Miss Tagless,Miss,female,female,ES,False,NamSor,0.8528190402390312,6.728289466242451,0.9264095201195156,LATIN
1187,Tonia Papapetrou,Tonia,female,female,CY,False,NamSor,0.9829398675351637,11.825588310202193,0.9914699337675819,LATIN
1189,Karen Schwichtenberg,Karen,female,female,DE,False,NamSor,0.7219829723854192,5.2335456263642115,0.8609914861927096,LATIN
1190,Eleonora Alvisi,Eleonora,female,female,IT,False,NamSor,0.9743551054674964,11.07644627821228,0.9871775527337482,LATIN
1192,Sabína Kupčová,Sabína,female,female,SK,False,NamSor,0.968991471139697,10.302100940990826,0.9844957355698485,LATIN
1193,Petra Gerster,Petra,female,female,DE,False,NamSor,0.9807309547943077,11.567558796438377,0.9903654773971539,LATIN
1194,Eva Netland,Eva,female,female,NO,False,NamSor,0.985296039701278,12.317105530118873,0.992648019850639,LATIN
1196,Claire Duvivier,Claire,female,female,FR,False,NamSor,0.9586733974595345,8.511791813081388,0.9793366987297673,LATIN
1197,Christine Siméone,Christine,female,female,FR,False,NamSor,0.9850551928812175,12.254235665144769,0.9925275964406087,LATIN
1198,Jacqueline Chénieux-Gendron,Jacqueline,female,female,FR,False,NamSor,0.9717450263974967,10.823319366065576,0.9858725131987484,LATIN
1199,Malin Bergström,Malin,female,female,SE,False,NamSor,0.8058227120417913,6.016770515824042,0.9029113560208957,LATIN
1200,Anna Erixon,Anna,female,female,SE,False,NamSor,0.9924938217925219,13.597674020174416,0.9962469108962609,LATIN
1202,Emma Bjessmo,Emma,female,female,SE,False,NamSor,0.9719824448137098,10.89900131576831,0.9859912224068549,LATIN
1203,Kjellaug Lerheim,Kjellaug,female,female,NO,False,NamSor,0.9656742893402526,9.185084498183699,0.9828371446701263,LATIN
1204,Agnes Henning,Agnes,female,female,DE,False,NamSor,0.9465524123971794,8.092307674388124,0.9732762061985897,LATIN
1205,Simone Thomalla,Simone,female,female,,False,NamSor,0.14768165993312832,0.9285350799379941,0.5738408299665642,LATIN
1207,Eva Possnig,Eva,female,female,AT,False,NamSor,0.985296039701278,12.317105530118873,0.992648019850639,LATIN
1208,Natacha Pavel,Natacha,female,female,FR,False,NamSor,0.987876336451412,12.929392822365443,0.993938168225706,LATIN
1209,Alice Travers,Alice,female,female,FR,False,NamSor,0.9717226047772602,10.816459358042565,0.9858613023886301,LATIN
1210,Melanie Göldner,Melanie,female,female,DE,False,NamSor,0.9783897413788734,11.35466489535684,0.9891948706894367,LATIN
1211,Madalena Cavilhas,Madalena,female,female,PT,False,NamSor,0.9894581164620784,13.249132464711423,0.9947290582310392,LATIN
1212,Eveline Hofmann-Huber,Eveline,female,female,CH,False,NamSor,0.9861020861991396,12.561935584075627,0.9930510430995698,LATIN
1213,Beatriz Cardoso,Beatriz,female,female,PT,False,NamSor,0.9650068494888613,8.964759869995113,0.9825034247444306,LATIN
1214,Sarah Zierhut,Sarah,female,female,DE,False,NamSor,0.9664639658474403,9.529839961028095,0.9832319829237202,LATIN
1215,Beatriz Varela,Beatriz,female,female,ES,False,NamSor,0.9650068494888613,8.964759869995113,0.9825034247444306,LATIN
1216,Margit Istók,Margit,female,female,HU,False,NamSor,0.9641248633745512,8.73260076013461,0.9820624316872756,LATIN
1217,Amandine Urruty,Amandine,female,female,FR,False,NamSor,0.9845571339763413,12.135555975872563,0.9922785669881706,LATIN
1218,Muriel Soret,Muriel,female,female,FR,False,NamSor,0.9655136092213497,9.127441247041176,0.9827568046106748,LATIN
1219,Hanne Tersmette,Hanne,female,female,NL,False,NamSor,0.983864390333598,11.990891898221605,0.991932195166799,LATIN
1220,Marie-Christine Butel,Marie-Christine,female,female,FR,False,NamSor,0.9661361122852323,9.372066088903864,0.9830680561426162,LATIN
1221,Seraina Sturzenegger,Seraina,female,female,CH,False,NamSor,0.9943167820144276,13.875883145521186,0.9971583910072138,LATIN
1222,Márta Font,Márta,female,female,HU,False,NamSor,0.9681587914431935,10.203725502898436,0.9840793957215968,LATIN
1223,Nyassa Alberta,Nyassa,female,female,NL,False,NamSor,0.9662122306143468,9.406541018272009,0.9831061153071734,LATIN
1224,Lauriane Escaffre,Lauriane,female,female,FR,False,NamSor,0.9840584003755253,12.029342265317304,0.9920292001877626,LATIN
1226,Sabine Huth,Sabine,female,female,DE,False,NamSor,0.9838910814774093,11.996094855190528,0.9919455407387047,LATIN
1227,Lenka Zlámalová,Lenka,female,female,CZ,False,NamSor,0.9888825531650256,13.120655512055379,0.9944412765825128,LATIN
1228,Anna Härtl,Anna,female,female,DE,False,NamSor,0.9924938217925219,13.597674020174416,0.9962469108962609,LATIN
1229,Barbara Fonyó,Barbara,female,female,HU,False,NamSor,0.9786430955560168,11.375013447603862,0.9893215477780084,LATIN
1230,Elżbieta Laskowska,Elżbieta,female,female,PL,False,NamSor,0.9713792903923253,10.716904070285764,0.9856896451961626,LATIN
1232,Emma-Jean Thackray,Emma-Jean,female,female,GB,False,NamSor,0.6376855232788576,4.545973799449541,0.8188427616394288,LATIN
1233,Brigita Krasniqi,Brigita,female,female,FI,False,NamSor,0.985766061889402,12.45250369796436,0.992883030944701,LATIN
1234,Soňa Ehlerová,Soňa,female,female,CZ,False,NamSor,0.964259291951141,8.764688503612248,0.9821296459755705,LATIN
1235,Diana Rieck-Vogt,Diana,female,female,DE,False,NamSor,0.9871874173559576,12.816788338859446,0.9935937086779788,LATIN
1236,Michelle Leservoisier,Michelle,female,female,FR,False,NamSor,0.9417899137848147,7.894779180991769,0.9708949568924073,LATIN
1238,Ullariikka Koskela,Ullariikka,female,female,FI,False,NamSor,0.394657082389799,2.354824752757807,0.6973285411948995,LATIN
1239,Marie-Cathérine Schumann,Marie-Cathérine,female,female,DE,False,NamSor,0.9662109155743484,9.405935220096971,0.9831054577871742,LATIN
1240,Winifred Casson,Winifred,female,female,GB,False,NamSor,0.8825451214941766,7.275360441325773,0.9412725607470883,LATIN
1241,Ellen Eriksson,Ellen,female,female,SE,False,NamSor,0.9658399488959584,9.248210784115543,0.9829199744479792,LATIN
1242,Linn Grant,Linn,female,female,SE,False,NamSor,0.8253983369622453,6.302962419679261,0.9126991684811226,LATIN
1244,Margot Boulet,Margot,female,female,FR,False,NamSor,0.9351871984218625,7.785360186331609,0.9675935992109312,LATIN
1246,Brittis Benzler,Brittis,female,female,SE,False,NamSor,0.6733832868800167,4.783201898746334,0.8366916434400083,LATIN
1247,Tereza Seabra,Tereza,female,female,PT,False,NamSor,0.9825335243842797,11.770973316127211,0.9912667621921398,LATIN
1248,Polina Aug,Polina,female,female,RU,False,NamSor,0.9915460817455117,13.47877027297924,0.9957730408727559,LATIN
1249,Zsuzsa Forgács,Zsuzsa,female,female,HU,False,NamSor,0.9846858782733601,12.164909908661166,0.99234293913668,LATIN
1250,Fanni Forgó,Fanni,female,female,HU,False,NamSor,0.9668581972495083,9.75987820698495,0.9834290986247541,LATIN
1251,Eszter Horváth,Eszter,female,female,HU,False,NamSor,0.9630273348752931,8.663440926209432,0.9815136674376466,LATIN
1252,Anastasiya Evgrafova,Anastasiya,female,female,RU,False,NamSor,0.9899143256315597,13.302283997710163,0.9949571628157798,LATIN
1253,Katariñe Puxana,Katariñe,female,female,ES,False,NamSor,0.9665100981738997,9.55418103711321,0.9832550490869498,LATIN
1254,Darya Zhovner,Darya,female,female,RU,False,NamSor,0.9833605343255583,11.897435587632131,0.9916802671627791,LATIN
1255,Amelia Eve,Amelia,female,female,GB,False,NamSor,0.9853491862679173,12.331527618871739,0.9926745931339587,LATIN
