index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript
1187,Tonia Papapetrou,Tonia,female,female,CY,True,NamSor,0.9991529638192886,15.731252891965681,0.9995764819096443,LATIN
1189,Karen Schwichtenberg,Karen,female,female,DE,True,NamSor,0.9969416216475022,14.447355813238993,0.9984708108237511,LATIN
1190,Eleonora Alvisi,Eleonora,female,female,IT,True,NamSor,0.999964800524439,18.91196524544184,0.9999824002622195,LATIN
1192,Sabína Kupčová,Sabína,female,female,SK,True,NamSor,0.9997623845079491,17.002342619790653,0.9998811922539745,LATIN
1193,Petra Gerster,Petra,female,female,DE,True,NamSor,0.9999621870701347,18.840345342579376,0.9999810935350674,LATIN
1194,Eva Netland,Eva,female,female,NO,True,NamSor,0.9999880488292183,19.992167172844532,0.9999940244146092,LATIN
1196,Claire Duvivier,Claire,female,female,FR,True,NamSor,0.999973510611893,19.196252225753554,0.9999867553059465,LATIN
1197,Christine Siméone,Christine,female,female,FR,True,NamSor,0.9999881955757617,20.004522108890875,0.9999940977878808,LATIN
1198,Jacqueline Chénieux-Gendron,Jacqueline,female,female,FR,True,NamSor,0.9999663857444057,18.958046200793525,0.9999831928722028,LATIN
1199,Malin Bergström,Malin,female,female,SE,True,NamSor,0.9997607867269709,16.995640896623797,0.9998803933634854,LATIN
1200,Anna Erixon,Anna,female,female,SE,True,NamSor,0.9999950474861963,20.87310118362025,0.9999975237430981,LATIN
1202,Emma Bjessmo,Emma,female,female,SE,True,NamSor,0.9999555629351788,18.678922526944632,0.9999777814675894,LATIN
1203,Kjellaug Lerheim,Kjellaug,female,female,NO,True,NamSor,0.9997086995334761,16.79864113095016,0.999854349766738,LATIN
1204,Agnes Henning,Agnes,female,female,DE,True,NamSor,0.9987110180185939,15.311388201127627,0.9993555090092969,LATIN
1207,Eva Possnig,Eva,female,female,AT,True,NamSor,0.9999884676660753,20.027841702156692,0.9999942338330376,LATIN
1208,Natacha Pavel,Natacha,female,female,FR,True,NamSor,0.9999941423154084,20.705242101938403,0.9999970711577042,LATIN
1209,Alice Travers,Alice,female,female,FR,True,NamSor,0.9999617264324336,18.828236914089857,0.9999808632162168,LATIN
1210,Melanie Göldner,Melanie,female,female,DE,True,NamSor,0.9999431874486246,18.43323916609831,0.9999715937243123,LATIN
1211,Madalena Cavilhas,Madalena,female,female,PT,True,NamSor,0.9999955820784017,20.987327199766042,0.9999977910392008,LATIN
1212,Eveline Hofmann-Huber,Eveline,female,female,CH,True,NamSor,0.9999911227864544,20.28950875676356,0.9999955613932272,LATIN
1213,Beatriz Cardoso,Beatriz,female,female,PT,True,NamSor,0.9997262842170125,16.860906119206533,0.9998631421085062,LATIN
1214,Sarah Zierhut,Sarah,female,female,DE,True,NamSor,0.999709023836362,16.799755047756534,0.999854511918181,LATIN
1215,Beatriz Varela,Beatriz,female,female,ES,True,NamSor,0.9997055690082552,16.787951745557848,0.9998527845041276,LATIN
1216,Margit Istók,Margit,female,female,HU,True,NamSor,0.9996095169694983,16.50561187057975,0.9998047584847491,LATIN
1217,Amandine Urruty,Amandine,female,female,FR,True,NamSor,0.9999864059854677,19.863366844922787,0.9999932029927339,LATIN
1218,Muriel Soret,Muriel,female,female,FR,True,NamSor,0.9997134553160094,16.815101910157743,0.9998567276580047,LATIN
1219,Hanne Tersmette,Hanne,female,female,NL,True,NamSor,0.9999428425298651,18.427186347430187,0.9999714212649325,LATIN
1220,Marie-Christine Butel,Marie-Christine,female,female,FR,True,NamSor,0.9995508288188157,16.365592306349306,0.9997754144094079,LATIN
1221,Seraina Sturzenegger,Seraina,female,female,CH,True,NamSor,0.9999969195629783,21.347924826997343,0.9999984597814892,LATIN
1222,Márta Font,Márta,female,female,HU,True,NamSor,0.9998108634892451,17.230527380631862,0.9999054317446225,LATIN
1223,Nyassa Alberta,Nyassa,female,female,NL,True,NamSor,0.9995169665953385,16.29291055300758,0.9997584832976693,LATIN
1224,Lauriane Escaffre,Lauriane,female,female,FR,True,NamSor,0.9999861363114211,19.843723351492237,0.9999930681557105,LATIN
1226,Sabine Huth,Sabine,female,female,DE,True,NamSor,0.9999666252358732,18.96519641505305,0.9999833126179366,LATIN
1227,Lenka Zlámalová,Lenka,female,female,CZ,True,NamSor,0.9999960050068806,21.08795469922911,0.9999980025034403,LATIN
1228,Anna Härtl,Anna,female,female,DE,True,NamSor,0.9999931018822117,20.541747889221995,0.9999965509411058,LATIN
1229,Barbara Fonyó,Barbara,female,female,HU,True,NamSor,0.9999722956211305,19.151405942861338,0.9999861478105653,LATIN
1230,Elżbieta Laskowska,Elżbieta,female,female,PL,True,NamSor,0.9999234687005816,18.13529663417109,0.9999617343502908,LATIN
1232,Emma-Jean Thackray,Emma-Jean,female,female,GB,True,NamSor,0.9766991050306548,11.179210141067657,0.9883495525153274,LATIN
1233,Brigita Krasniqi,Brigita,female,female,FI,True,NamSor,0.9998065029078405,17.207733931500293,0.9999032514539202,LATIN
1234,Soňa Ehlerová,Soňa,female,female,CZ,True,NamSor,0.9990664046963351,15.63395323618856,0.9995332023481676,LATIN
1235,Diana Rieck-Vogt,Diana,female,female,DE,True,NamSor,0.9999868932761968,19.899871094467017,0.9999934466380984,LATIN
1236,Michelle Leservoisier,Michelle,female,female,FR,True,NamSor,0.9999631506944002,18.866159669508782,0.9999815753472001,LATIN
1238,Ullariikka Koskela,Ullariikka,female,female,FI,True,NamSor,0.4753089586149861,3.6082792816148768,0.7376544793074931,LATIN
1239,Marie-Cathérine Schumann,Marie-Cathérine,female,female,DE,True,NamSor,0.9991319579233289,15.706756109739608,0.9995659789616644,LATIN
1240,Winifred Casson,Winifred,female,female,GB,True,NamSor,0.9983318271196571,15.053511936253265,0.9991659135598285,LATIN
1241,Ellen Eriksson,Ellen,female,female,SE,True,NamSor,0.999713910875909,16.81669301616676,0.9998569554379545,LATIN
1242,Linn Grant,Linn,female,female,SE,True,NamSor,0.9997711238837779,17.03981552710532,0.9998855619418889,LATIN
1244,Margot Boulet,Margot,female,female,FR,True,NamSor,0.9989511925884031,15.517587268008462,0.9994755962942016,LATIN
1246,Brittis Benzler,Brittis,female,female,SE,True,NamSor,0.9820510474902446,11.758896974470623,0.9910255237451223,LATIN
1247,Tereza Seabra,Tereza,female,female,PT,True,NamSor,0.9990961687361886,15.666353604134201,0.9995480843680943,LATIN
1248,Polina Aug,Polina,female,female,RU,True,NamSor,0.9999964984043845,21.21977780033062,0.9999982492021923,LATIN
1249,Zsuzsa Forgács,Zsuzsa,female,female,HU,True,NamSor,0.9999861685078753,19.846048413235607,0.9999930842539376,LATIN
1250,Fanni Forgó,Fanni,female,female,HU,True,NamSor,0.9998558027767248,17.50181445294266,0.9999279013883624,LATIN
1251,Eszter Horváth,Eszter,female,female,HU,True,NamSor,0.9995419266914689,16.34596713583194,0.9997709633457345,LATIN
1252,Anastasiya Evgrafova,Anastasiya,female,female,RU,True,NamSor,0.99999601636902,21.090802657383122,0.99999800818451,LATIN
1253,Katariñe Puxana,Katariñe,female,female,ES,True,NamSor,0.9995556706352722,16.376430271306965,0.9997778353176361,LATIN
1254,Darya Zhovner,Darya,female,female,RU,True,NamSor,0.9999956218794224,20.9963768061467,0.9999978109397112,LATIN
1255,Amelia Eve,Amelia,female,female,GB,True,NamSor,0.9999885105303834,20.031565496488824,0.9999942552651917,LATIN
1256,Joanna Hobot-Marcinek,Joanna,female,female,PL,True,NamSor,0.9999882476356807,20.00894200906194,0.9999941238178404,LATIN
1257,Dorota Wojda,Dorota,female,female,PL,True,NamSor,0.9999779758611549,19.380857382015613,0.9999889879305774,LATIN
1258,Frieda Abegg,Frieda,female,female,AT,True,NamSor,0.9999770464440254,19.339523566319414,0.9999885232220127,LATIN
1259,Ursula Herking,Ursula,female,female,DE,True,NamSor,0.9998818156831131,17.700751013631432,0.9999409078415565,LATIN
1261,Olga Dragunova,Olga,female,female,RU,True,NamSor,0.9995265083787526,16.31286214982964,0.9997632541893763,LATIN
1262,Alyona Kuchkova,Alyona,female,female,RU,True,NamSor,0.9999864214168741,19.864502676120154,0.999993210708437,LATIN
1263,Kate Carpenter,Kate,female,female,SE,True,NamSor,0.9978556734383686,14.802415251529027,0.9989278367191843,LATIN
1264,Luisa Säger,Luisa,female,female,DE,True,NamSor,0.9999878956450448,19.979431160142745,0.9999939478225224,LATIN
1265,Cornelia Pammer,Cornelia,female,female,AT,True,NamSor,0.99998834886213,20.017592607742287,0.999994174431065,LATIN
1266,Jessica Steiger,Jessica,female,female,DE,True,NamSor,0.9999000185809821,17.868012076745295,0.999950009290491,LATIN
1267,Stella Belmondo,Stella,female,female,FR,True,NamSor,0.9994289045536786,16.125439997777647,0.9997144522768393,LATIN
1268,Charo Pita,Charo,female,female,ES,True,NamSor,0.9688890249474009,10.03723646571595,0.9844445124737005,LATIN
1269,Sophie Woodrow,Sophie,female,female,GB,True,NamSor,0.9996831403002169,16.714537307692517,0.9998415701501084,LATIN
1270,Kerstin Boulogner,Kerstin,female,female,SE,True,NamSor,0.9996589694943374,16.641024458026436,0.9998294847471687,LATIN
1271,Elin Söderberg,Elin,female,female,SE,True,NamSor,0.999329571951848,15.965079946177653,0.999664785975924,LATIN
1272,Nora Sayyad,Nora,female,female,FI,True,NamSor,0.9999908710833536,20.261549451884157,0.9999954355416768,LATIN
1273,Joana Desbordes,Joana,female,female,FR,True,NamSor,0.9984583444017583,15.132383999425869,0.9992291722008791,LATIN
1274,Petra Rudolf,Petra,female,female,AT,True,NamSor,0.9999717613061285,19.13230327992941,0.9999858806530643,LATIN
1275,Tove Kohala,Tove,female,female,SE,True,NamSor,0.9996182965493785,16.528352382934806,0.9998091482746893,LATIN
1276,Cristina Cabello,Cristina,female,female,ES,True,NamSor,0.999993405194936,20.586714214557986,0.999996702597468,LATIN
1277,Sigrid Spaeth,Sigrid,female,female,DE,True,NamSor,0.9979761339298574,14.860231240095658,0.9989880669649287,LATIN
1278,Alisha Ossowski,Alisha,female,female,DE,True,NamSor,0.9984267475636728,15.112095804343646,0.9992133737818364,LATIN
1279,Olga Tserpitskaya,Olga,female,female,RU,True,NamSor,0.9995265083787526,16.31286214982964,0.9997632541893763,LATIN
1280,Lara-Isabelle Rentinck,Lara-Isabelle,female,female,DE,True,NamSor,0.25592827318343914,1.6019525957401015,0.6279641365917196,LATIN
1281,Lígia Ferro,Lígia,female,female,PT,True,NamSor,0.9995988941509155,16.478771025085038,0.9997994470754578,LATIN
1283,Marie Gourdain,Marie,female,female,FR,True,NamSor,0.9999489429761559,18.54005332621795,0.9999744714880779,LATIN
1284,Judith Park,Judith,female,female,DE,True,NamSor,0.9998895277884285,17.768232417463345,0.9999447638942143,LATIN
1285,Urszula Wich,Urszula,female,female,PL,True,NamSor,0.9999894343031697,20.115383804273392,0.9999947171515848,LATIN
1286,Sanna Nuutinen,Sanna,female,female,FI,True,NamSor,0.9999967919313233,21.307327332450356,0.9999983959656616,LATIN
1287,Dilys Price,Dilys,female,female,GB,True,NamSor,0.9999381275658288,18.34792168728263,0.9999690637829144,LATIN
1289,Pia Greiten,Pia,female,female,DE,True,NamSor,0.9999337344047394,18.27932559639052,0.9999668672023697,LATIN
1291,Veslemøy Narvesen,Veslemøy,female,female,NO,True,NamSor,0.9875497247805345,12.758054712154333,0.9937748623902672,LATIN
1293,Jade Edwards,Jade,female,female,GB,True,NamSor,0.9977674928904054,14.762115563599203,0.9988837464452027,LATIN
1295,Stefanie Golla,Stefanie,female,female,DE,True,NamSor,0.999834497348608,17.36400920674874,0.999917248674304,LATIN
1296,Hélène Sarrazin,Hélène,female,female,FR,True,NamSor,0.9991222061016114,15.695584470899512,0.9995611030508057,LATIN
1297,Adamantia Economou,Adamantia,female,female,GR,True,NamSor,0.9999491976116073,18.54505306695205,0.9999745988058036,LATIN
1298,Elena Striggari,Elena,female,female,GR,True,NamSor,0.9999737592785325,19.205683991896223,0.9999868796392662,LATIN
1301,Eeva-Riitta Fingerroos,Eeva-Riitta,female,female,FI,True,NamSor,0.9998068692051019,17.209628762561287,0.9999034346025509,LATIN
1302,Ulla-Britt Englund,Ulla-Britt,female,female,SE,True,NamSor,0.9978873396807373,14.817292834713811,0.9989436698403686,LATIN
1303,Lottie Tomlinson,Lottie,female,female,GB,True,NamSor,0.999947502449257,18.5122299257685,0.9999737512246285,LATIN
1304,Tamara Potocká,Tamara,female,female,SK,True,NamSor,0.9999602161863639,18.789536310863205,0.9999801080931819,LATIN
1305,Claudia Müller,Claudia,female,female,CH,True,NamSor,0.9999631121676202,18.865114689748907,0.9999815560838101,LATIN
1306,Susan Acland-Hood,Susan,female,female,GB,True,NamSor,0.9986776197637277,15.285807618299344,0.9993388098818639,LATIN
1307,Daniela Švandová,Daniela,female,female,CZ,True,NamSor,0.9999964290192627,21.200156247048994,0.9999982145096313,LATIN
1308,Simona Luftová,Simona,female,female,CZ,True,NamSor,0.9999752556867951,19.264400774168536,0.9999876278433976,LATIN
1310,Claudia Hufnagl,Claudia,female,female,AT,True,NamSor,0.9999543709995509,18.652452954529878,0.9999771854997754,LATIN
1314,Moa Petersén,Moa,female,female,SE,True,NamSor,0.9995212470924704,16.30181175170955,0.9997606235462352,LATIN
1316,Jana Bartošová,Jana,female,female,CZ,True,NamSor,0.9999510111787044,18.581404301656193,0.9999755055893522,LATIN
1317,Kerstin Enbom,Kerstin,female,female,FI,True,NamSor,0.9954538461447977,14.050958810922523,0.9977269230723989,LATIN
1318,Fanny Lamminen,Fanny,female,female,FI,True,NamSor,0.9995738369250675,16.418174296569816,0.9997869184625338,LATIN
1319,Halina Skrobiszewska,Halina,female,female,PL,True,NamSor,0.999998584731171,22.125676998114443,0.9999992923655855,LATIN
1320,Lena Miro,Lena,female,female,RU,True,NamSor,0.9997883257272788,17.11794776541845,0.9998941628636394,LATIN
1321,Berit Woelfer,Berit,female,female,SE,True,NamSor,0.9998817358115331,17.70007542742656,0.9999408679057665,LATIN
1322,Edit Frajt,Edit,female,female,HU,True,NamSor,0.9984877887572894,15.15166792806685,0.9992438943786447,LATIN
1323,Vera Scardino,Vera,female,female,IT,True,NamSor,0.9999810076534783,19.528960363012352,0.9999905038267392,LATIN
1324,Cristina Wis,Cristina,female,female,IT,True,NamSor,0.9999936130373299,20.61873765247161,0.999996806518665,LATIN
1325,Fátima Patriarca,Fátima,female,female,PT,True,NamSor,0.9997415058840466,16.918123473406055,0.9998707529420233,LATIN
1326,Abril Montilla,Abril,female,female,ES,True,NamSor,0.999285030565993,15.900756532807677,0.9996425152829965,LATIN
1328,Sandra Weihs,Sandra,female,female,AT,True,NamSor,0.99995016996522,18.564378534565726,0.99997508498261,LATIN
1329,Leona König,Leona,female,female,AT,True,NamSor,0.9993196643604298,15.950410067293276,0.9996598321802149,LATIN
1330,Camilla Wang,Camilla,female,female,DK,True,NamSor,0.9999955300440313,20.975617890918627,0.9999977650220156,LATIN
1331,Frances Ondiviela,Frances,female,female,ES,True,NamSor,0.9242481830453855,7.551547278867005,0.9621240915226927,LATIN
1332,Liliia Tsvielikova,Liliia,female,female,UA,True,NamSor,0.9998683632926126,17.59295051323116,0.9999341816463063,LATIN
1333,Katarzyna Sienkiewicz,Katarzyna,female,female,PL,True,NamSor,0.9999985232342061,22.083141817761586,0.9999992616171031,LATIN
1335,Helene Wedel,Helene,female,female,SE,True,NamSor,0.9999770455906991,19.339486394740696,0.9999885227953496,LATIN
1336,Nina Kulikovskikh,Nina,female,female,RU,True,NamSor,0.9999964822397307,21.215171957536555,0.9999982411198653,LATIN
1337,Mihaela Geoană,Mihaela,female,female,RO,True,NamSor,0.9999739725314993,19.21384395441096,0.9999869862657497,LATIN
1338,Heidi Piiroinen,Heidi,female,female,FI,True,NamSor,0.9999720779137502,19.143578466400974,0.9999860389568751,LATIN
1339,Tessa Praun,Tessa,female,female,AT,True,NamSor,0.9983045259143839,15.03727847715691,0.999152262957192,LATIN
1340,Iryna Kompaniiets,Iryna,female,female,UA,True,NamSor,0.9999915191890103,20.33519043939141,0.9999957595945052,LATIN
1341,Marianna Koukoutsakis,Marianna,female,female,GR,True,NamSor,0.999997290421319,21.476203491508173,0.9999986452106595,LATIN
1342,Erica Matile,Erica,female,female,CH,True,NamSor,0.9999820456736017,19.585165351651604,0.9999910228368009,LATIN
1343,Jasmin Reuter,Jasmin,female,female,DE,True,NamSor,0.9900444181125612,13.267106052108304,0.9950222090562806,LATIN
1344,Brit Mæhlum,Brit,female,female,NO,True,NamSor,0.9962328501133333,14.23892179805916,0.9981164250566666,LATIN
1345,Marta Pessoa,Marta,female,female,PT,True,NamSor,0.9999951126608946,20.886348528838546,0.9999975563304473,LATIN
1346,Lidia Salgueiro,Lidia,female,female,PT,True,NamSor,0.9999872276018325,19.92571003794481,0.9999936138009162,LATIN
1347,Emma Vakarelova,Emma,female,female,BG,True,NamSor,0.997787087430956,14.77093123338824,0.998893543715478,LATIN
1348,Mireia Comas,Mireia,female,female,ES,True,NamSor,0.9999878926002801,19.979179644046752,0.99999394630014,LATIN
1350,Cecília Gewertz,Cecília,female,female,PT,True,NamSor,0.9996306232136711,16.56117916137542,0.9998153116068356,LATIN
1351,Björk Níelsdóttir,Björk,female,female,IS,True,NamSor,0.8838497580894833,7.113906097321255,0.9419248790447416,LATIN
1352,Isabel Bongard,Isabel,female,female,DE,True,NamSor,0.9982113509355266,14.983780236736614,0.9991056754677633,LATIN
1354,Nancy Horrocks,Nancy,female,female,GB,True,NamSor,0.9999577604089696,18.72963848376218,0.9999788802044848,LATIN
1356,Mária Frank,Mária,female,female,HU,True,NamSor,0.9996696219506733,16.67275878799782,0.9998348109753367,LATIN
1357,Aino Östergren,Aino,female,female,SE,True,NamSor,0.9997779201568389,17.06995943751989,0.9998889600784194,LATIN
1358,Lexuri Gallastegi,Lexuri,female,female,ES,True,NamSor,0.9879828336680565,12.976376032529473,0.9939914168340283,LATIN
1359,Eivor Spetz,Eivor,female,female,SE,True,NamSor,0.9950832375630583,13.972590043055618,0.9975416187815291,LATIN
1360,Kateryna Fain,Kateryna,female,female,UA,True,NamSor,0.9999957979073149,21.037413813242466,0.9999978989536574,LATIN
1361,Pia Babnik,Pia,female,female,SI,True,NamSor,0.9974815588104324,14.641600597653152,0.9987407794052162,LATIN
1362,Ruth Eweler,Ruth,female,female,DE,True,NamSor,0.9997821930449331,17.08938726779477,0.9998910965224665,LATIN
1363,Caroline Campbell,Caroline,female,female,IE,True,NamSor,0.9999913399528415,20.31427630115318,0.9999956699764208,LATIN
1364,Sabine Jünger,Sabine,female,female,DE,True,NamSor,0.9999666252358732,18.96519641505305,0.9999833126179366,LATIN
1365,Tünde Frankó,Tünde,female,female,HU,True,NamSor,0.9976708374248957,14.719731972280165,0.9988354187124479,LATIN
1366,Anna-Brita Pontén,Anna-Brita,female,female,SE,True,NamSor,0.47545155852609344,3.611861546479723,0.7377257792630467,LATIN
1367,Zhanna Vokueva,Zhanna,female,female,RU,True,NamSor,0.9997381920220931,16.905385077579382,0.9998690960110466,LATIN
1369,Jenn Butterworth,Jenn,female,female,GB,True,NamSor,0.9826497376161123,11.896804519477769,0.9913248688080561,LATIN
1370,Lévanah Solomon,Lévanah,female,female,FR,True,NamSor,0.822225115202827,6.48295056562776,0.9111125576014135,LATIN
1372,Ruth Gall,Ruth,female,female,PL,True,NamSor,0.9958089653277953,14.132292799692841,0.9979044826638976,LATIN
1374,Monika Ošmianskienė,Monika,female,female,LT,True,NamSor,0.9999982253665456,21.89940228871506,0.9999991126832728,LATIN
1375,Kai Nakai,Kai,female,male,ES,True,NamSor,-0.981756526824989,11.697451599481852,0.9908782634124945,LATIN
1376,Anastasia Alekseeva,Anastasia,female,female,RU,True,NamSor,0.9999860811492529,19.83975237044281,0.9999930405746265,LATIN
1377,Cristina Castel-Branco,Cristina,female,female,PT,True,NamSor,0.9999938691833472,20.65966858820667,0.9999969345916736,LATIN
1378,Anne-Laure Jacquemart,Anne-Laure,female,female,FR,True,NamSor,0.9975322525715604,14.661934978760968,0.9987661262857802,LATIN
1379,Szilvia Freire,Szilvia,female,female,HU,True,NamSor,0.9999640713694082,18.89146195516851,0.9999820356847041,LATIN
1380,Erna Hluba-Daum,Erna,female,female,DE,True,NamSor,0.9999554977675065,18.677457101926052,0.9999777488837532,LATIN
1382,Beatrix Fricsovszky,Beatrix,female,female,HU,True,NamSor,0.9990145802135924,15.579928548069155,0.9995072901067962,LATIN
1383,Dora Schottländer,Dora,female,female,DE,True,NamSor,0.9998621290817045,17.546678548235185,0.9999310645408522,LATIN
1384,Katalin Frideczky,Katalin,female,female,HU,True,NamSor,0.9998713772666434,17.616112856805756,0.9999356886333217,LATIN
1385,Fruzsina Fridel,Fruzsina,female,female,HU,True,NamSor,0.999992634214151,20.47615072284445,0.9999963171070755,LATIN
1386,Jana Sobotová,Jana,female,female,CZ,True,NamSor,0.9999510111787044,18.581404301656193,0.9999755055893522,LATIN
1387,Diana Burkot,Diana,female,female,RU,True,NamSor,0.9999928105824798,20.50038628316645,0.9999964052912399,LATIN
1388,Stephanie Smith,Stephanie,female,female,GB,True,NamSor,0.9999243596918486,18.14700711436509,0.9999621798459243,LATIN
1389,Mo Diener,Mo,female,male,CH,True,NamSor,-0.9442904888343895,7.837125071701365,0.9721452444171947,LATIN
1390,Isabella Schwaderer,Isabella,female,female,DE,True,NamSor,0.9999915818030913,20.342600764354316,0.9999957909015457,LATIN
1391,Tessa Mittelstaedt,Tessa,female,female,DE,True,NamSor,0.9999550503435859,18.66745332444443,0.999977525171793,LATIN
1392,Giampaola Pachetti,Giampaola,female,female,IT,True,NamSor,0.9999902013385988,20.190750682145307,0.9999951006692994,LATIN
1393,Judith Pühringer,Judith,female,female,AT,True,NamSor,0.99992456434896,18.149716444391238,0.99996228217448,LATIN
1394,Marta Maribona,Marta,female,female,ES,True,NamSor,0.9999947427804299,20.81339415518986,0.9999973713902149,LATIN
1395,Tamara Ehlert,Tamara,female,female,DE,True,NamSor,0.9964609122522476,14.301371559364078,0.9982304561261238,LATIN
1396,Kelly Vedovelli,Kelly,female,female,FR,True,NamSor,0.9883610381432644,13.110880896283803,0.9941805190716322,LATIN
1397,Jessica Moore,Jessica,female,female,HU,True,NamSor,0.9900051448702556,13.263168959252106,0.9950025724351278,LATIN
1398,Ingeborg Breines,Ingeborg,female,female,NO,True,NamSor,0.9998008813863613,17.17909572267189,0.9999004406931806,LATIN
1400,Waltrude Schleyer,Waltrude,female,female,DE,True,NamSor,0.9692439692288977,10.136952465931408,0.9846219846144488,LATIN
1401,Fani Georgakopoulou,Fani,female,female,GR,True,NamSor,0.9938817136006362,13.753958049485199,0.9969408568003181,LATIN
1402,Karin Ehrnrooth,Karin,female,female,FI,True,NamSor,0.9982176433048251,14.98730438575285,0.9991088216524125,LATIN
1403,Sandra Petojevic,Sandra,female,female,SE,True,NamSor,0.9999583313199096,18.743246669105993,0.9999791656599548,LATIN
1404,Nanouschka Myrberg,Nanouschka,female,female,SE,True,NamSor,0.9991398557324629,15.71589617122688,0.9995699278662314,LATIN
1405,Anna Woolhouse,Anna,female,female,GB,True,NamSor,0.9999956422359766,21.001037361891974,0.9999978211179883,LATIN
1407,Charlotte Taylor,Charlotte,female,female,GB,True,NamSor,0.9999591040463085,18.761965323546633,0.9999795520231543,LATIN
1408,Rosa Barba,Rosa,female,female,DE,True,NamSor,0.9998509366283383,17.468624890448943,0.9999254683141692,LATIN
1409,Zsuzsanna Fehér,Zsuzsanna,female,female,HU,True,NamSor,0.9999969884071067,21.37052733526835,0.9999984942035534,LATIN
1410,Rózsa Porács,Rózsa,female,female,HU,True,NamSor,0.9794467419263924,11.432698060990909,0.9897233709631962,LATIN
1411,Hilde Vanhove,Hilde,female,female,BE,True,NamSor,0.9999565718361871,18.70188827147488,0.9999782859180936,LATIN
1412,Elisabeth Amann,Elisabeth,female,female,AT,True,NamSor,0.9999649417601308,18.915985771665632,0.9999824708800654,LATIN
1413,Gabriele Berger,Gabriele,female,female,AT,True,NamSor,0.9386226837296838,7.7198749827663775,0.9693113418648419,LATIN
1414,Saralisa Volm,Saralisa,female,female,DE,True,NamSor,0.43383376515868477,2.880979301865839,0.7169168825793424,LATIN
1415,Roselyne Chaleil,Roselyne,female,female,FR,True,NamSor,0.9999697264260925,19.062721254072905,0.9999848632130462,LATIN
1416,Monika Auböck,Monika,female,female,AT,True,NamSor,0.9999922581777305,20.426359420362722,0.9999961290888653,LATIN
1417,Adele Bailer,Adele,female,female,AT,True,NamSor,0.9999030615055067,17.898919731326153,0.9999515307527533,LATIN
1418,Thale Vangen,Thale,female,female,NO,True,NamSor,0.9950535453571683,13.966569224061523,0.9975267726785841,LATIN
1419,Sylvia Baumgartner,Sylvia,female,female,AT,True,NamSor,0.9999619519398277,18.834146339606164,0.9999809759699139,LATIN
1420,Erna Behrens-Giegl,Erna,female,female,AT,True,NamSor,0.9999696117718926,19.05894112885393,0.9999848058859463,LATIN
1421,Eleonora Berger,Eleonora,female,female,AT,True,NamSor,0.9999525480286209,18.613278366281214,0.9999762740143104,LATIN
1422,Ida Fröhlich,Ida,female,female,HU,True,NamSor,0.9999800629665376,19.48041748786953,0.9999900314832688,LATIN
1425,Maria Blazejovsky,Maria,female,female,AT,True,NamSor,0.9999873377933157,19.934374759609497,0.9999936688966579,LATIN
1426,Leonie Bremer,Leonie,female,female,DE,True,NamSor,0.9998851819735257,17.72964792837886,0.9999425909867629,LATIN
1428,Ilse Breit,Ilse,female,female,AT,True,NamSor,0.9999463622126727,18.490742633135213,0.9999731811063364,LATIN
1429,Elfriede Buttazoni,Elfriede,female,female,AT,True,NamSor,0.9999509658738581,18.580479939625953,0.9999754829369291,LATIN
1430,Mara Redeghieri,Mara,female,female,IT,True,NamSor,0.9999502951007684,18.566892947960262,0.9999751475503842,LATIN
1431,Hannelore Bürstmayr,Hannelore,female,female,AT,True,NamSor,0.9999311939621929,18.241704933797067,0.9999655969810964,LATIN
1432,Petra Hack,Petra,female,female,DE,True,NamSor,0.9999621870701347,18.840345342579376,0.9999810935350674,LATIN
1433,Lada Semecká,Lada,female,female,CZ,True,NamSor,0.9996834551903282,16.71553158346589,0.9998417275951641,LATIN
1434,Ann-Catrine Edlund,Ann-Catrine,female,female,SE,True,NamSor,0.9984412412062056,15.121351039680981,0.9992206206031028,LATIN
1435,Lívia Fuchs,Lívia,female,female,HU,True,NamSor,0.9987147765701201,15.314308368064175,0.99935738828506,LATIN
1436,Martha Aigner,Martha,female,female,AT,True,NamSor,0.9999828776442101,19.632611467919524,0.9999914388221051,LATIN
1438,Magda Babitsch,Magda,female,female,AT,True,NamSor,0.9999677783713503,19.00035853134783,0.9999838891856752,LATIN
1439,Maria Bamberger,Maria,female,female,AT,True,NamSor,0.9999873377933157,19.934374759609497,0.9999936688966579,LATIN
1440,Heidi Zöllner,Heidi,female,female,DE,True,NamSor,0.9998481847908531,17.450332371221243,0.9999240923954266,LATIN
1441,Silvia Baumann,Silvia,female,female,AT,True,NamSor,0.9999512904277599,18.587120873565127,0.9999756452138799,LATIN
1442,Eva Botstiber,Eva,female,female,AT,True,NamSor,0.9999884676660753,20.027841702156692,0.9999942338330376,LATIN
1443,Cornelia Buchinger,Cornelia,female,female,AT,True,NamSor,0.99998834886213,20.017592607742287,0.999994174431065,LATIN
1444,Edith Buchmayer,Edith,female,female,AT,True,NamSor,0.9999484459564871,18.530365784380642,0.9999742229782436,LATIN
1446,Judith Cenkl,Judith,female,female,AT,True,NamSor,0.99992456434896,18.149716444391238,0.99996228217448,LATIN
1447,Gerda Braun-Ostermayer,Gerda,female,female,AT,True,NamSor,0.9999798031638647,19.46747049382303,0.9999899015819324,LATIN
