index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript,isCorrect,source
1365,Tünde Frankó,Tünde,female,female,HU,False,NamSor,0.9442094417986392,7.99026119108639,0.9721047208993197,LATIN,True,wikidata
1366,Anna-Brita Pontén,Anna-Brita,female,female,SE,False,NamSor,0.4873401303565119,3.87523405795136,0.743670065178256,LATIN,True,wikidata
1367,Zhanna Vokueva,Zhanna,female,female,RU,False,NamSor,0.9890086313826744,13.147420777443216,0.9945043156913372,LATIN,True,wikidata
1369,Jenn Butterworth,Jenn,female,female,GB,False,NamSor,0.9491003138751088,8.216538304272142,0.9745501569375544,LATIN,True,wikidata
1370,Lévanah Solomon,Lévanah,female,male,FR,False,NamSor,-0.0596874857145246,0.443962847110484,0.5298437428572623,LATIN,False,wikidata
1372,Ruth Gall,Ruth,female,female,PL,False,NamSor,0.9665772269740638,9.59069359301131,0.983288613487032,LATIN,True,wikidata
1374,Monika Ošmianskienė,Monika,female,female,LT,False,NamSor,0.988201818452177,12.987351739422756,0.9941009092260884,LATIN,True,wikidata
1375,Kai Nakai,Kai,female,male,ES,False,NamSor,-0.7619768813082581,5.573018208388056,0.8809884406541291,LATIN,False,wikidata
1376,Anastasia Alekseeva,Anastasia,female,female,RU,False,NamSor,0.9845051987255904,12.123954309210085,0.9922525993627952,LATIN,True,wikidata
1377,Cristina Castel-Branco,Cristina,female,female,PT,False,NamSor,0.988219778152896,12.990649769992956,0.994109889076448,LATIN,True,wikidata
1378,Anne-Laure Jacquemart,Anne-Laure,female,female,FR,False,NamSor,0.9212571690134445,7.64178461838101,0.9606285845067222,LATIN,True,wikidata
1379,Szilvia Freire,Szilvia,female,female,HU,False,NamSor,0.9782019645647372,11.339846041842854,0.9891009822823684,LATIN,True,wikidata
1380,Erna Hluba-Daum,Erna,female,female,DE,False,NamSor,0.9790491737591388,11.40908012471899,0.9895245868795696,LATIN,True,wikidata
1382,Beatrix Fricsovszky,Beatrix,female,female,HU,False,NamSor,0.9155993879386796,7.588882678117216,0.9577996939693396,LATIN,True,wikidata
1383,Dora Schottländer,Dora,female,female,DE,False,NamSor,0.9708811743372294,10.5880813327747,0.9854405871686148,LATIN,True,wikidata
1384,Katalin Frideczky,Katalin,female,female,HU,False,NamSor,0.9672276712088796,10.03747559888,0.9836138356044398,LATIN,True,wikidata
1385,Fruzsina Fridel,Fruzsina,female,female,HU,False,NamSor,0.987062142514785,12.797607945376946,0.9935310712573924,LATIN,True,wikidata
1386,Jana Sobotová,Jana,female,female,CZ,False,NamSor,0.9737143426269216,11.038600074457657,0.9868571713134608,LATIN,True,wikidata
1387,Diana Burkot,Diana,female,female,RU,False,NamSor,0.9871874173559576,12.816788338859446,0.9935937086779788,LATIN,True,wikidata
1388,Stephanie Smith,Stephanie,female,female,GB,False,NamSor,0.968377820859283,10.228679076346744,0.9841889104296416,LATIN,True,wikidata
1389,Mo Diener,Mo,female,male,CH,False,NamSor,-0.7290617129119237,5.31972457827511,0.8645308564559618,LATIN,False,wikidata
1390,Isabella Schwaderer,Isabella,female,female,DE,False,NamSor,0.9888856747839814,13.121309627522573,0.9944428373919908,LATIN,True,wikidata
1391,Tessa Mittelstaedt,Tessa,female,female,DE,False,NamSor,0.97862588891531,11.373618285801392,0.989312944457655,LATIN,True,wikidata
1392,Giampaola Pachetti,Giampaola,female,female,IT,False,NamSor,0.9856114342977031,12.405906841981633,0.9928057171488516,LATIN,True,wikidata
1393,Judith Pühringer,Judith,female,female,AT,False,NamSor,0.9710070778716008,10.619108904190604,0.9855035389358004,LATIN,True,wikidata
1394,Marta Maribona,Marta,female,female,ES,False,NamSor,0.9886572802086376,13.07454599761362,0.9943286401043188,LATIN,True,wikidata
1395,Tamara Ehlert,Tamara,female,female,DE,False,NamSor,0.975669347538246,11.158863399046195,0.9878346737691228,LATIN,True,wikidata
1396,Kelly Vedovelli,Kelly,female,female,FR,False,NamSor,0.8345099580114603,6.470306651240165,0.9172549790057302,LATIN,True,wikidata
1397,Jessica Moore,Jessica,female,female,HU,False,NamSor,0.9124033847589484,7.56019019611098,0.9562016923794742,LATIN,True,wikidata
1398,Ingeborg Breines,Ingeborg,female,female,NO,False,NamSor,0.966850895450881,9.755099136124166,0.9834254477254404,LATIN,True,wikidata
1400,Waltrude Schleyer,Waltrude,female,female,DE,False,NamSor,0.9672458197701956,10.053316346526708,0.9836229098850978,LATIN,True,wikidata
1401,Fani Georgakopoulou,Fani,female,female,GR,False,NamSor,0.9409911396790676,7.865156966604125,0.9704955698395338,LATIN,True,wikidata
1402,Karin Ehrnrooth,Karin,female,female,FI,False,NamSor,0.967042905808288,9.889054882103252,0.983521452904144,LATIN,True,wikidata
1403,Sandra Petojevic,Sandra,female,female,SE,False,NamSor,0.9767233209325406,11.230247071230032,0.9883616604662704,LATIN,True,wikidata
1404,Nanouschka Myrberg,Nanouschka,female,female,SE,False,NamSor,0.9646445462509344,8.862796081198468,0.9823222731254672,LATIN,True,wikidata
1405,Anna Woolhouse,Anna,female,female,GB,False,NamSor,0.992493821792522,13.597674020174416,0.9962469108962608,LATIN,True,wikidata
1406,Birgit Männel,Birgit,female,female,,False,NamSor,0.9536374304735544,8.360993625412554,0.9768187152367772,LATIN,True,wikidata
1407,Charlotte Taylor,Charlotte,female,female,GB,False,NamSor,0.9721202536237716,10.94570969310204,0.9860601268118858,LATIN,True,wikidata
1408,Rosa Barba,Rosa,female,female,DE,False,NamSor,0.9672278253281552,10.037609069131385,0.9836139126640776,LATIN,True,wikidata
1409,Zsuzsanna Fehér,Zsuzsanna,female,female,HU,False,NamSor,0.9939028269518256,13.805575466937192,0.9969514134759128,LATIN,True,wikidata
1410,Rózsa Porács,Rózsa,female,female,HU,False,NamSor,0.8145902539548306,6.134998420574199,0.9072951269774152,LATIN,True,wikidata
1411,Hilde Vanhove,Hilde,female,female,BE,False,NamSor,0.9784199475032344,11.35706932134508,0.9892099737516172,LATIN,True,wikidata
1412,Elisabeth Amann,Elisabeth,female,female,AT,False,NamSor,0.9793242760572284,11.433346000600892,0.989662138028614,LATIN,True,wikidata
1413,Gabriele Berger,Gabriele,female,male,AT,False,NamSor,-0.4456933228974575,2.941406538553636,0.7228466614487288,LATIN,False,wikidata
1414,Saralisa Volm,Saralisa,female,female,DE,False,NamSor,0.4788687499765498,3.607921453098722,0.7394343749882749,LATIN,True,wikidata
1415,Roselyne Chaleil,Roselyne,female,female,FR,False,NamSor,0.977691122329398,11.300608868267568,0.988845561164699,LATIN,True,wikidata
1416,Monika Auböck,Monika,female,female,AT,False,NamSor,0.988201818452177,12.987351739422756,0.9941009092260884,LATIN,True,wikidata
1417,Adele Bailer,Adele,female,female,AT,False,NamSor,0.9705484418391654,10.51689886767749,0.9852742209195828,LATIN,True,wikidata
1418,Thale Vangen,Thale,female,female,NO,False,NamSor,0.8192921838255991,6.20464485785115,0.9096460919127995,LATIN,True,wikidata
1419,Sylvia Baumgartner,Sylvia,female,female,AT,False,NamSor,0.9792794913346076,11.429355341601486,0.9896397456673038,LATIN,True,wikidata
1420,Erna Behrens-Giegl,Erna,female,female,AT,False,NamSor,0.9790491737591388,11.40908012471899,0.9895245868795696,LATIN,True,wikidata
1421,Eleonora Berger,Eleonora,female,female,AT,False,NamSor,0.9743551054674964,11.07644627821228,0.9871775527337482,LATIN,True,wikidata
1422,Ida Fröhlich,Ida,female,female,HU,False,NamSor,0.983508380691205,11.92396485821694,0.9917541903456024,LATIN,True,wikidata
1425,Maria Blazejovsky,Maria,female,female,AT,False,NamSor,0.9852518439745944,12.30526878012752,0.9926259219872972,LATIN,True,wikidata
1426,Leonie Bremer,Leonie,female,female,DE,False,NamSor,0.9696217489205567,10.383580379256266,0.9848108744602784,LATIN,True,wikidata
1428,Ilse Breit,Ilse,female,female,AT,False,NamSor,0.9719955597312262,10.903353681037316,0.9859977798656132,LATIN,True,wikidata
1429,Elfriede Buttazoni,Elfriede,female,female,AT,False,NamSor,0.9771925326323212,11.263742344900685,0.9885962663161606,LATIN,True,wikidata
1430,Mara Redeghieri,Mara,female,female,IT,False,NamSor,0.9714027659991158,10.723404798927426,0.985701382999558,LATIN,True,wikidata
1431,Hannelore Bürstmayr,Hannelore,female,female,AT,False,NamSor,0.9721242908478492,10.947111495216966,0.9860621454239248,LATIN,True,wikidata
1432,Petra Hack,Petra,female,female,DE,False,NamSor,0.9807309547943076,11.567558796438377,0.990365477397154,LATIN,True,wikidata
1433,Lada Semecká,Lada,female,female,CZ,False,NamSor,0.96717230381537,9.990643420357472,0.983586151907685,LATIN,True,wikidata
1434,Ann-Catrine Edlund,Ann-Catrine,female,female,SE,False,NamSor,0.9641237829432496,8.732346988706787,0.9820618914716248,LATIN,True,wikidata
1435,Lívia Fuchs,Lívia,female,female,HU,False,NamSor,0.9564327444864492,8.44187741541419,0.9782163722432246,LATIN,True,wikidata
1436,Martha Aigner,Martha,female,female,AT,False,NamSor,0.9840181097622356,12.02123462484456,0.9920090548811178,LATIN,True,wikidata
1437,Leopoldine Androschin,Leopoldine,female,female,,False,NamSor,0.9832573054532578,11.879320998910464,0.9916286527266288,LATIN,True,wikidata
1438,Magda Babitsch,Magda,female,female,AT,False,NamSor,0.981555373056732,11.655495631994754,0.990777686528366,LATIN,True,wikidata
1439,Maria Bamberger,Maria,female,female,AT,False,NamSor,0.9852518439745944,12.30526878012752,0.9926259219872972,LATIN,True,wikidata
1440,Heidi Zöllner,Heidi,female,female,DE,False,NamSor,0.9702850902771069,10.477170108112889,0.9851425451385534,LATIN,True,wikidata
1441,Silvia Baumann,Silvia,female,female,AT,False,NamSor,0.9774402653681268,11.2818902425444,0.9887201326840634,LATIN,True,wikidata
1442,Eva Botstiber,Eva,female,female,AT,False,NamSor,0.985296039701278,12.317105530118871,0.992648019850639,LATIN,True,wikidata
1443,Cornelia Buchinger,Cornelia,female,female,AT,False,NamSor,0.9854574720245604,12.361572290724569,0.9927287360122802,LATIN,True,wikidata
1444,Edith Buchmayer,Edith,female,female,AT,False,NamSor,0.97336441801553,11.0185211595905,0.986682209007765,LATIN,True,wikidata
1446,Judith Cenkl,Judith,female,female,AT,False,NamSor,0.9710070778716008,10.619108904190604,0.9855035389358004,LATIN,True,wikidata
1447,Gerda Braun-Ostermayer,Gerda,female,female,AT,False,NamSor,0.983449694649317,11.913349958699222,0.9917248473246584,LATIN,True,wikidata
1448,Iveta Koulová,Iveta,female,female,CZ,False,NamSor,0.9891164306774244,13.170887809847038,0.9945582153387122,LATIN,True,wikidata
1451,Zora Palová,Zora,female,female,,False,NamSor,0.8849440265821529,7.335888559562235,0.9424720132910764,LATIN,True,wikidata
1454,Andrea Fullajtár,Andrea,female,female,HU,False,NamSor,0.4862524083685802,3.836845018621027,0.7431262041842901,LATIN,True,wikidata
1455,Ewelina Dobrowolska,Ewelina,female,female,LT,False,NamSor,0.9922945100932808,13.571467379943428,0.9961472550466404,LATIN,True,wikidata
1456,Erika Danneberg,Erika,female,female,AT,False,NamSor,0.98495161440147,12.228367741429182,0.992475807200735,LATIN,True,wikidata
1457,Sofia Konkina,Sofia,female,female,RU,False,NamSor,0.9782435073970396,11.343105628395314,0.9891217536985196,LATIN,True,wikidata
1458,Ángela Baldellou,Ángela,female,female,ES,False,NamSor,0.9668403594089264,9.748243236284589,0.9834201797044632,LATIN,True,wikidata
1459,Vilma Fux,Vilma,female,female,HU,False,NamSor,0.9885975408933334,13.062666840658151,0.9942987704466668,LATIN,True,wikidata
1460,Radka Prokopová,Radka,female,female,CZ,False,NamSor,0.9748834122352346,11.108764974922993,0.9874417061176172,LATIN,True,wikidata
1461,Dóra Fábián,Dóra,female,female,HU,False,NamSor,0.9288287508046652,7.717260838059509,0.9644143754023328,LATIN,True,wikidata
1462,Ashley Robbins,Ashley,female,female,CZ,False,NamSor,0.4744338302696678,3.491055375596126,0.7372169151348339,LATIN,True,wikidata
1463,Simone Korkus,Simone,female,female,NL,False,NamSor,0.1476816599331283,0.928535079937994,0.5738408299665642,LATIN,True,wikidata
1464,Janka Fábián,Janka,female,female,HU,False,NamSor,0.9752420543004774,11.131315304276129,0.9876210271502388,LATIN,True,wikidata
1465,Silvia Sperl,Silvia,female,female,DE,False,NamSor,0.9774402653681268,11.2818902425444,0.9887201326840634,LATIN,True,wikidata
1466,Margit Fábián,Margit,female,female,HU,False,NamSor,0.9641248633745512,8.73260076013461,0.9820624316872756,LATIN,True,wikidata
1467,Rita Heuser,Rita,female,female,DE,False,NamSor,0.9879379180281728,12.940104146473445,0.9939689590140864,LATIN,True,wikidata
1468,Éva Fábián,Éva,female,female,HU,False,NamSor,0.9669584832635312,9.82793718087104,0.9834792416317656,LATIN,True,wikidata
1469,Susanne Szell,Susanne,female,female,DE,False,NamSor,0.9827836880034873,11.802780195516648,0.9913918440017436,LATIN,True,wikidata
1470,Tünde Sepa,Tünde,female,female,HU,False,NamSor,0.9442094417986392,7.99026119108639,0.9721047208993197,LATIN,True,wikidata
1472,Lady Sonia,Lady,female,female,GB,False,NamSor,0.9657655615767242,9.219370906817533,0.982882780788362,LATIN,True,wikidata
1473,Marie Lepetit,Marie,female,female,FR,False,NamSor,0.9733672091536264,11.018679732452696,0.9866836045768131,LATIN,True,wikidata
1474,Nathalie Héraut,Nathalie,female,female,FR,False,NamSor,0.982459376725982,11.76173699907239,0.991229688362991,LATIN,True,wikidata
1475,Kathrin Dräger,Kathrin,female,female,DE,False,NamSor,0.9645845777172188,8.846878028453908,0.9822922888586094,LATIN,True,wikidata
1476,Fruzsina Keller,Fruzsina,female,female,HU,False,NamSor,0.987062142514785,12.797607945376946,0.9935310712573924,LATIN,True,wikidata
1477,Tina York,Tina,female,female,DE,False,NamSor,0.9880563977002184,12.961040571999362,0.9940281988501092,LATIN,True,wikidata
1478,Annette Streeck-Fischer,Annette,female,female,DE,False,NamSor,0.9841255056427376,12.042993434199149,0.9920627528213688,LATIN,True,wikidata
1480,Krisztina Pénzes-Daku,Krisztina,female,female,HU,False,NamSor,0.989059969902089,13.158528101884857,0.9945299849510444,LATIN,True,wikidata
1481,Zsuzsanna Bereczky,Zsuzsanna,female,female,HU,False,NamSor,0.9939028269518256,13.805575466937192,0.9969514134759128,LATIN,True,wikidata
1482,Maryna Anikieyeva,Maryna,female,female,BY,False,NamSor,0.9943452041851022,13.880896767387412,0.9971726020925512,LATIN,True,wikidata
1483,Uta Dorra,Uta,female,female,DE,False,NamSor,0.9664826460906688,9.539625068403744,0.9832413230453344,LATIN,True,wikidata
1484,Cornelia Fermüller,Cornelia,female,female,AT,False,NamSor,0.9854574720245604,12.361572290724569,0.9927287360122802,LATIN,True,wikidata
1485,Jutta Prasse,Jutta,female,female,DE,False,NamSor,0.9852352004244568,12.300847276951693,0.9926176002122284,LATIN,True,wikidata
1487,Holly Brooks,Holly,female,female,US,False,NamSor,0.9681018755524238,10.19734183811083,0.984050937776212,LATIN,True,wikidata
1488,Kikkan Randall,Kikkan,female,male,US,False,NamSor,-0.4869897413946358,3.862712840097601,0.7434948706973179,LATIN,False,wikidata
1489,Jessie Diggins,Jessie,female,female,US,False,NamSor,0.4105177559620292,2.5075904065633168,0.7052588779810146,LATIN,True,wikidata
1490,Liz Stephen,Liz,female,female,US,False,NamSor,0.9697142331048344,10.396115092123893,0.9848571165524173,LATIN,True,wikidata
1491,Tay Money,Tay,female,male,US,False,NamSor,-0.1136361641129484,0.731601045458099,0.5568180820564742,LATIN,False,wikidata
1492,Eileen Reeves,Eileen,female,female,US,False,NamSor,0.9659212934980046,9.280730036945627,0.9829606467490024,LATIN,True,wikidata
1493,Dylan Farrow,Dylan,female,male,US,False,NamSor,-0.8851889921881817,7.342280413019147,0.9425944960940909,LATIN,False,wikidata
1495,Sheila Goold,Sheila,female,female,US,False,NamSor,0.9690350016817642,10.307519882154608,0.984517500840882,LATIN,True,wikidata
1497,Caroline Côté,Caroline,female,female,CA,False,NamSor,0.9857531483432684,12.448528038778312,0.9928765741716342,LATIN,True,wikidata
1499,Guadalupe Castillo,Guadalupe,female,female,US,False,NamSor,0.85868064436272,6.815068133232117,0.92934032218136,LATIN,True,wikidata
1500,Karoline Leavitt,Karoline,female,female,US,False,NamSor,0.9854971207346634,12.372802865207165,0.9927485603673316,LATIN,True,wikidata
1501,Kathy Iandoli,Kathy,female,female,US,False,NamSor,0.9706563072838978,10.534952695240378,0.9853281536419488,LATIN,True,wikidata
1502,Sandy Oldfield,Sandy,female,female,US,False,NamSor,0.7838198918597956,5.769831866432824,0.8919099459298978,LATIN,True,wikidata
1503,Celai West,Celai,female,male,US,False,NamSor,-0.0357971529318832,0.0532287696023203,0.5178985764659416,LATIN,False,wikidata
1504,Jacqueline Reses,Jacqueline,female,female,US,False,NamSor,0.9717450263974968,10.823319366065576,0.9858725131987484,LATIN,True,wikidata
1505,Jeanté Godlock,Jeanté,female,female,US,False,NamSor,0.1730774103531729,1.0870453646982805,0.5865387051765865,LATIN,True,wikidata
1506,Nakai Takawira,Nakai,female,male,CA,False,NamSor,-0.6355056548100881,4.5331300799796495,0.8177528274050441,LATIN,False,wikidata
1507,Anja Akstin,Anja,female,female,US,False,NamSor,0.9889758513975296,13.14039267360046,0.9944879256987648,LATIN,True,wikidata
1508,Rita DiMartino,Rita,female,female,US,False,NamSor,0.9879379180281728,12.940104146473445,0.9939689590140864,LATIN,True,wikidata
1509,Cindy Marcus,Cindy,female,female,CA,False,NamSor,0.9773415177917708,11.27461687250333,0.9886707588958854,LATIN,True,wikidata
1511,Rosemary Thomas,Rosemary,female,female,US,False,NamSor,0.9656096470908528,9.161493537885953,0.9828048235454264,LATIN,True,wikidata
1512,Rosalinda Guillén,Rosalinda,female,female,US,False,NamSor,0.9841480134821712,12.047614239666018,0.9920740067410856,LATIN,True,wikidata
1514,Jerica Fox,Jerica,female,female,US,False,NamSor,0.985149545592152,12.27839647378608,0.992574772796076,LATIN,True,wikidata
1515,Jessica Fox,Jessica,female,female,US,False,NamSor,0.9124033847589484,7.56019019611098,0.9562016923794742,LATIN,True,wikidata
1516,Muriel Kaplan,Muriel,female,female,US,False,NamSor,0.9655136092213495,9.127441247041176,0.9827568046106748,LATIN,True,wikidata
1517,Adeline Gray,Adeline,female,female,US,False,NamSor,0.9800532806413966,11.500650569664543,0.9900266403206984,LATIN,True,wikidata
1520,Nikki Bacharach,Nikki,female,female,US,False,NamSor,0.7378954698777793,5.392995248759689,0.8689477349388897,LATIN,True,wikidata
1521,Sydney Meyer,Sydney,female,female,CA,False,NamSor,0.6397198456021784,4.5581074209446655,0.8198599228010892,LATIN,True,wikidata
1522,Michel Janse,Michel,female,male,US,False,NamSor,-0.96667906618916,9.648762937008662,0.98333953309458,LATIN,False,wikidata
1523,Dominique DuVernay,Dominique,female,male,US,False,NamSor,-0.0357766700469341,0.052053119287237,0.5178883350234671,LATIN,False,wikidata
1524,Rebecca Kislak,Rebecca,female,female,US,False,NamSor,0.97159554572478,10.778449608763964,0.98579777286239,LATIN,True,wikidata
1525,Naomi Bashkansky,Naomi,female,female,US,False,NamSor,0.9683574433802936,10.226331064417105,0.9841787216901468,LATIN,True,wikidata
1526,Anna Arnold,Anna,female,female,US,False,NamSor,0.992493821792522,13.597674020174416,0.9962469108962608,LATIN,True,wikidata
1527,Courtney Howard,Courtney,female,female,CA,False,NamSor,0.5720807124756182,4.216255201673242,0.7860403562378091,LATIN,True,wikidata
1528,Esther Miller,Esther,female,female,US,False,NamSor,0.9133975072674798,7.56902724298201,0.95669875363374,LATIN,True,wikidata
1529,Ruth Mojica-Hammer,Ruth,female,female,US,False,NamSor,0.9665772269740638,9.59069359301131,0.983288613487032,LATIN,True,wikidata
1530,Carolyn Warfield,Carolyn,female,female,US,False,NamSor,0.9667903607829612,9.716334411368493,0.9833951803914806,LATIN,True,wikidata
1532,Irma Morillo,Irma,female,female,US,False,NamSor,0.9805153997391928,11.545787196811132,0.9902576998695964,LATIN,True,wikidata
1535,Emma Hurtado,Emma,female,female,MX,False,NamSor,0.9719824448137098,10.89900131576831,0.9859912224068548,LATIN,True,wikidata
1538,Krista Maze,Krista,female,female,US,False,NamSor,0.9658107511932555,9.236791523904005,0.9829053755966278,LATIN,True,wikidata
1539,Precious Chong,Precious,female,female,CA,False,NamSor,0.3691080469171184,2.1431339735384256,0.6845540234585592,LATIN,True,wikidata
1541,Arussi Unda,Arussi,female,male,MX,False,NamSor,-0.1466249458939967,0.9221802136251612,0.5733124729469984,LATIN,False,wikidata
1542,Susana Cabrera,Susana,female,female,MX,False,NamSor,0.9848895398343692,12.213179811150312,0.9924447699171846,LATIN,True,wikidata
1543,Esther Déom,Esther,female,female,CA,False,NamSor,0.9133975072674798,7.56902724298201,0.95669875363374,LATIN,True,wikidata
1544,Brianna Angelakis,Brianna,female,female,US,False,NamSor,0.98641167715157,12.674596965814835,0.993205838575785,LATIN,True,wikidata
1547,Eleanor Magid,Eleanor,female,female,US,False,NamSor,0.9511360589503663,8.293773353294895,0.9755680294751832,LATIN,True,wikidata
1548,Anne Marchand,Anne,female,female,US,False,NamSor,0.9624428276515468,8.641696254908872,0.9812214138257734,LATIN,True,wikidata
1551,Corinne Mitchell,Corinne,female,female,US,False,NamSor,0.9859369844685272,12.506670812935871,0.9929684922342636,LATIN,True,wikidata
1552,Teixeira Nash,Teixeira,female,female,US,False,NamSor,0.2498596566433497,1.4477436298466555,0.6249298283216749,LATIN,True,wikidata
1555,Yolanda Sharpe,Yolanda,female,female,US,False,NamSor,0.9857966464217004,12.461983207315846,0.9928983232108504,LATIN,True,wikidata
1556,Kyla Matthews,Kyla,female,female,CA,False,NamSor,0.9864519656704158,12.690237572076306,0.993225982835208,LATIN,True,wikidata
1557,Mera Jaeger,Mera,female,female,US,False,NamSor,0.966851784555588,9.755679840873428,0.983425892277794,LATIN,True,wikidata
1558,Katie Williams,Katie,female,female,US,False,NamSor,0.9792040567225052,11.42266933939932,0.9896020283612528,LATIN,True,wikidata
1559,Alix Kermes,Alix,female,female,US,False,NamSor,0.2025168185025285,1.2411054821726424,0.6012584092512643,LATIN,True,wikidata
1560,Theresa Chromati,Theresa,female,female,US,False,NamSor,0.9787304730471642,11.382128450652466,0.989365236523582,LATIN,True,wikidata
1563,Roslyn Cambridge,Roslyn,female,female,TT,False,NamSor,0.964792932819316,8.90330831983946,0.982396466409658,LATIN,True,wikidata
1564,Kimberly Camp,Kimberly,female,female,US,False,NamSor,0.9711855353875558,10.664805513376956,0.985592767693778,LATIN,True,wikidata
1568,Annette Fortt,Annette,female,female,US,False,NamSor,0.9841255056427376,12.042993434199149,0.9920627528213688,LATIN,True,wikidata
1570,Gail Hansberry,Gail,female,female,US,False,NamSor,0.8849566318863848,7.336216474128143,0.9424783159431924,LATIN,True,wikidata
1571,Francine Haskins,Francine,female,female,US,False,NamSor,0.9729069372949096,10.992864337244695,0.9864534686474548,LATIN,True,wikidata
1573,Luisa Quintero,Luisa,female,female,US,False,NamSor,0.9867125846863783,12.74595560326069,0.9933562923431892,LATIN,True,wikidata
1575,Suzanne Zimmer,Suzanne,female,female,US,False,NamSor,0.9847944020821168,12.190340911437763,0.9923972010410584,LATIN,True,wikidata
1576,Arianna Veland,Arianna,female,female,US,False,NamSor,0.9872454194266364,12.825794983837696,0.9936227097133182,LATIN,True,wikidata
1577,Kameron Couch,Kameron,female,male,US,False,NamSor,-0.7814066636245129,5.746098774229765,0.8907033318122565,LATIN,False,wikidata
1578,Roxana Rivera,Roxana,female,female,US,False,NamSor,0.979920454448194,11.488045227363775,0.989960227224097,LATIN,True,wikidata
1581,Marcia Shieldknight,Marcia,female,female,US,False,NamSor,0.982278064248682,11.739504492785288,0.991139032124341,LATIN,True,wikidata
1582,Marg Curry,Marg,female,female,CA,False,NamSor,0.9513866393891814,8.300307347042406,0.9756933196945908,LATIN,True,wikidata
1583,Grace Divine,Grace,female,female,US,False,NamSor,0.9667256293419793,9.676480000228224,0.9833628146709896,LATIN,True,wikidata
1584,Kathy Chism,Kathy,female,female,US,False,NamSor,0.9706563072838978,10.534952695240378,0.9853281536419488,LATIN,True,wikidata
1585,Nancy Lollar,Nancy,female,female,US,False,NamSor,0.971899591577976,10.871934694785551,0.985949795788988,LATIN,True,wikidata
1586,Jenny Blighe,Jenny,female,female,US,False,NamSor,0.9720268052681944,10.913799908762236,0.9860134026340972,LATIN,True,wikidata
1587,Melissa Thomas,Melissa,female,female,US,False,NamSor,0.965956462691135,9.295123812614683,0.9829782313455676,LATIN,True,wikidata
1592,Sister Carmelita,Sister,female,female,US,False,NamSor,0.840864945685883,6.571657372970151,0.9204324728429416,LATIN,True,wikidata
1594,Yolanda Tarango,Yolanda,female,female,US,False,NamSor,0.9857966464217004,12.461983207315846,0.9928983232108504,LATIN,True,wikidata
1595,Alva Torres,Alva,female,female,US,False,NamSor,0.7476079291160196,5.461783598340439,0.8738039645580098,LATIN,True,wikidata
1597,Mily Treviño-Sauceda,Mily,female,female,US,False,NamSor,0.9830882329299916,11.850343210660483,0.9915441164649956,LATIN,True,wikidata
1598,María Urquides,María,female,female,US,False,NamSor,0.9665829207741004,9.593852762399038,0.9832914603870502,LATIN,True,wikidata
1599,Irma Vidal,Irma,female,female,CU,False,NamSor,0.9805153997391928,11.545787196811132,0.9902576998695964,LATIN,True,wikidata
1601,Nimia Murua,Nimia,female,female,PA,False,NamSor,0.9651288506234454,9.001575204264654,0.9825644253117228,LATIN,True,wikidata
1602,Ingrid Wilm,Ingrid,female,female,CA,False,NamSor,0.949424363459942,8.233504109767757,0.974712181729971,LATIN,True,wikidata
1603,Kimberly Ince,Kimberly,female,female,GD,False,NamSor,0.9711855353875558,10.664805513376956,0.985592767693778,LATIN,True,wikidata
1604,Heather Ezell,Heather,female,female,US,False,NamSor,0.8726718327321945,7.058815213004408,0.9363359163660973,LATIN,True,wikidata
1605,Aela Janvier,Aela,female,female,CA,False,NamSor,0.9879969974777094,12.95048922849292,0.9939984987388548,LATIN,True,wikidata
1606,Danielle Treasure,Danielle,female,female,BB,False,NamSor,0.9650828325568416,8.98752905694571,0.9825414162784208,LATIN,True,wikidata
1607,Andrea Becali,Andrea,female,female,CU,False,NamSor,0.4862524083685802,3.836845018621027,0.7431262041842901,LATIN,True,wikidata
1608,Rose Bayuk,Rose,female,female,US,False,NamSor,0.965218251818016,9.029440289355072,0.982609125909008,LATIN,True,wikidata
1609,Linda Larason,Linda,female,female,US,False,NamSor,0.9669164642791312,9.798855339023994,0.9834582321395656,LATIN,True,wikidata
1612,Debbie Brock,Debbie,female,female,US,False,NamSor,0.965044899483886,8.976097194673201,0.982522449741943,LATIN,True,wikidata
1613,Mikaela Krantz,Mikaela,female,female,US,False,NamSor,0.9855954564380044,12.401213419350746,0.9927977282190024,LATIN,True,wikidata
1618,Sophie Angus,Sophie,female,female,CA,False,NamSor,0.965302025596116,9.056275270454009,0.982651012798058,LATIN,True,wikidata
1620,Merissa Morin,Merissa,female,female,US,False,NamSor,0.9876868029215032,12.89712798071195,0.9938434014607516,LATIN,True,wikidata
1621,Merle Marsicano,Merle,female,female,US,False,NamSor,0.292553282905394,1.659843079232381,0.646276641452697,LATIN,True,wikidata
1622,Millie Ketcheschawno,Millie,female,female,US,False,NamSor,0.9802051018285636,11.51525588423536,0.9901025509142818,LATIN,True,wikidata
1623,Anna Lee,Anna,female,female,US,False,NamSor,0.992493821792522,13.597674020174416,0.9962469108962608,LATIN,True,wikidata
1624,Katie Fitzgerald,Katie,female,female,US,False,NamSor,0.9792040567225052,11.42266933939932,0.9896020283612528,LATIN,True,wikidata
1625,Mary Abrams,Mary,female,female,US,False,NamSor,0.968234774367746,10.212311730086036,0.984117387183873,LATIN,True,wikidata
